"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","Copy 1","URL Encoded Address","Crawl Timestamp"
"https://www.wealthsimple.com/en-gb/learn/retirement/page/1","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","0","0","0.000","5","","0","0","0","0.000","0","0","0","","","","","","","","","0.122","","https://www.wealthsimple.com/en-ca/?uk_redirect=1&","HTTP Redirect","","1.1","","https://www.wealthsimple.com/en-gb/learn/retirement/page/1","2022-05-18 01:52:16"
"https://www.wealthsimple.com/en-gb/learn/crypto/page/3","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","0","0","0.000","5","","0","0","0","0.000","0","0","0","","","","","","","","","0.120","","https://www.wealthsimple.com/en-ca/?uk_redirect=1&","HTTP Redirect","","1.1","","https://www.wealthsimple.com/en-gb/learn/crypto/page/3","2022-05-18 01:52:16"
"https://www.wealthsimple.com/en-ca/learn/liquidity-explained","text/html; charset=utf-8","200","OK","Indexable","","Liquidity - Definition & Ratios | Wealthsimple","46","390","Liquidity is the ability to pay short-term financial obligations. Essentially, it explains how easily you can turn your assets into cash.","137","812","","","Liquidity - Definition & Ratios","31","","0","","","","","","https://www.wealthsimple.com/en-ca/learn/liquidity-explained","","","","","","80258","1904","19.471","5","","13","8","0","0.470","66","37","0","","","","","","","","5986fea4d14bb377e3d08cb23f4b7612","0.254","Tue, 17 May 2022 21:40:01 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/liquidity-explained","2022-05-18 01:52:16"
"https://www.wealthsimple.com/en-ca/quote/TSX/HMMJ","text/html; charset=utf-8","200","OK","Indexable","","Horizons Marijuana Life Sciences Index ETF HMMJ Price, History & News | Wealthsimple","84","792","Get the latest price of Horizons Marijuana Life Sciences Index ETF HMMJ plus historic pricing charts, company information, news, ratios, related stocks and more.","161","1024","","","Horizons Marijuana Life Sciences Index ETF ( HMMJ )","51","","0","","","","","","https://www.wealthsimple.com/en-ca/quote/TSX/HMMJ","","","","","","81043","389","8.214","5","","2","2","0","0.120","56","29","0","","","","","","","","a0b7d915cd0c3994607d7b5144f46f5d","0.319","Tue, 17 May 2022 21:40:12 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/quote/TSX/HMMJ","2022-05-18 01:52:16"
"https://www.wealthsimple.com/en-ca/learn/trust-account-benefits","text/html; charset=utf-8","200","OK","Indexable","","What protection does a trust account give me? | Wealthsimple","60","552","There are a couple of great benefits associated with trusts.","60","372","","","What protection does a trust account give me?","45","","0","","","","","","https://www.wealthsimple.com/en-ca/learn/trust-account-benefits","","","","","","70065","550","10.833","5","","4","4","0","0.240","56","32","0","","","","","","","","1ae144d89a81afa366ec1aa375cdf922","0.321","Tue, 17 May 2022 21:40:08 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/trust-account-benefits","2022-05-18 01:52:16"
"https://www.wealthsimple.com/en-gb/magazine/how-to-trick-to-save-us","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","0","0","0.000","5","","1","1","0","0.060","0","0","0","","","","","","","","","0.138","","https://www.wealthsimple.com/en-ca/?uk_redirect=1&","HTTP Redirect","","1.1","","https://www.wealthsimple.com/en-gb/magazine/how-to-trick-to-save-us","2022-05-18 01:52:16"
"https://www.wealthsimple.com/en-ca/learn/how-to-invest/1000","text/html; charset=utf-8","200","OK","Indexable","","How to Invest $1,000 Wisely | Wealthsimple","42","389","Find out exactly how to invest $1,000 and hopefully turn it into a whole lot more. We'll provide you with all the options and accounts for investing $1,000.","156","959","","","How to Invest $1,000 Wisely","27","","0","","","","","","https://www.wealthsimple.com/en-ca/learn/how-to-invest/1000","","","","","","90895","3347","26.249","5","","12","6","0","0.350","82","42","0","","","","","","","","d28a7676c728b69be2beb1da63ece0e4","0.464","Tue, 17 May 2022 21:39:18 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/how-to-invest/1000","2022-05-18 01:52:16"
"https://www.wealthsimple.com/en-ca/quote/NYSE/IBM","text/html; charset=utf-8","200","OK","Indexable","","International Business Machines Corp. IBM Price, History & News | Wealthsimple","78","719","Get the latest price of International Business Machines Corp. IBM plus historic pricing charts, company information, news, ratios, related stocks and more.","155","971","","","International Business Machines Corp. ( IBM )","45","","0","","","","","","https://www.wealthsimple.com/en-ca/quote/NYSE/IBM","","","","","","91097","667","9.495","5","","2","2","0","0.120","58","31","0","","","","","","","","b631c3ac45fa557c92563d5c04b1bc45","0.254","Tue, 17 May 2022 21:40:16 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/quote/NYSE/IBM","2022-05-18 01:52:16"
"https://www.wealthsimple.com/en-us/learn/what-is-brokerage-account","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","0","0","0.000","5","","1","1","0","0.060","0","0","0","","","","","","","","","0.118","","https://www.wealthsimple.com/en-ca/learn/what-is-brokerage-account","HTTP Redirect","","1.1","","https://www.wealthsimple.com/en-us/learn/what-is-brokerage-account","2022-05-18 01:52:16"
"https://www.wealthsimple.com/en-ca/learn/how-to-invest/900","text/html; charset=utf-8","200","OK","Indexable","","How to Invest $900 Wisely | Wealthsimple","40","372","Find out exactly how to invest $900 and hopefully turn it into a whole lot more. We'll provide you with all the options and accounts for investing $900.","152","935","","","How to Invest $900 Wisely","25","","0","","","","","","https://www.wealthsimple.com/en-ca/learn/how-to-invest/900","","","","","","90269","3268","25.834","5","","10","4","0","0.240","82","42","0","","","","","","","","88b0d2e9922a55cb5bac4494696c838b","0.246","Tue, 17 May 2022 21:39:20 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/how-to-invest/900","2022-05-18 01:52:16"
"https://www.wealthsimple.com/en-ca/quote/NASDAQ/MU","text/html; charset=utf-8","200","OK","Indexable","","Micron Technology Inc. MU Price, History & News | Wealthsimple","62","579","Get the latest price of Micron Technology Inc. MU plus historic pricing charts, company information, news, ratios, related stocks and more.","139","872","","","Micron Technology Inc. ( MU )","29","","0","","","","","","https://www.wealthsimple.com/en-ca/quote/NASDAQ/MU","","","","","","90273","578","8.734","5","","2","2","0","0.120","58","31","0","","","","","","","","fafcd1cbc5507204ef966d131d9a9807","0.252","Tue, 17 May 2022 21:40:14 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/quote/NASDAQ/MU","2022-05-18 01:52:16"
"https://www.wealthsimple.com/en-us/learn/best-bond-funds","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","0","0","0.000","5","","1","1","0","0.060","0","0","0","","","","","","","","","0.119","","https://www.wealthsimple.com/en-ca/learn/best-bond-funds","HTTP Redirect","","1.1","","https://www.wealthsimple.com/en-us/learn/best-bond-funds","2022-05-18 01:52:16"
"https://www.wealthsimple.com/en-us/magazine/how-to-do-tax-season-right-us","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","0","0","0.000","5","","1","1","0","0.060","0","0","0","","","","","","","","","0.128","","https://www.wealthsimple.com/en-ca/magazine/how-to-do-tax-season-right-us","HTTP Redirect","","1.1","","https://www.wealthsimple.com/en-us/magazine/how-to-do-tax-season-right-us","2022-05-18 01:52:17"
"https://www.wealthsimple.com/en-ca/learn/guide-to-genutax","text/html; charset=utf-8","200","OK","Indexable","","What is GenuTax? | Wealthsimple","31","302","GenuTax is a downloadable tax software available to Windows users. Here’s what you need to know.","96","637","","","What is GenuTax?","16","","0","","","","","","","","","","","","664593","574","1.135","5","","5","2","0","0.120","71","38","0","","","","","","","","431a9921332d56332569103b15fb2568","0.312","Fri, 12 Mar 2021 17:59:52 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/guide-to-genutax","2022-05-18 01:52:16"
"https://www.wealthsimple.com/en-us/learn/setting-interest-rates","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","0","0","0.000","5","","1","1","0","0.060","0","0","0","","","","","","","","","0.125","","https://www.wealthsimple.com/en-ca/learn/setting-interest-rates","HTTP Redirect","","1.1","","https://www.wealthsimple.com/en-us/learn/setting-interest-rates","2022-05-18 01:52:17"
"https://www.wealthsimple.com/en-ca/quote/NYSE/WMT","text/html; charset=utf-8","200","OK","Indexable","","Walmart Inc WMT Price, History & News | Wealthsimple","52","497","Get the latest price of Walmart Inc WMT plus historic pricing charts, company information, news, ratios, related stocks and more.","129","812","","","Walmart Inc ( WMT )","19","","0","","","","","","https://www.wealthsimple.com/en-ca/quote/NYSE/WMT","","","","","","90097","554","8.596","5","","2","2","0","0.120","58","31","0","","","","","","","","384559793586e311af019497d7825023","0.288","Tue, 17 May 2022 21:40:15 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/quote/NYSE/WMT","2022-05-18 01:52:16"
"https://www.wealthsimple.com/en-us/learn/what-is-income-investing","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","0","0","0.000","5","","1","1","0","0.060","0","0","0","","","","","","","","","0.123","","https://www.wealthsimple.com/en-ca/learn/what-is-income-investing","HTTP Redirect","","1.1","","https://www.wealthsimple.com/en-us/learn/what-is-income-investing","2022-05-18 01:52:17"
"https://www.wealthsimple.com/en-ca/magazine/data-canada-survey","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","0","0","0.000","5","","1","1","0","0.060","0","0","0","","","","","","","","","0.122","","https://www.wealthsimple.com/en-ca/magazine/canada-survey","HTTP Redirect","","1.1","","https://www.wealthsimple.com/en-ca/magazine/data-canada-survey","2022-05-18 01:52:17"
"https://www.wealthsimple.com/en-ca/learn/what-is-net-income","text/html; charset=utf-8","200","OK","Indexable","","What is Net Income? Learn the Basics | Wealthsimple","51","478","Net income is revenue minus expenses, interest, and taxes. Here’s what you need to know about net income and why businesses and individuals pay close attention to it.","166","1071","","","What is Net Income?","19","","0","","","","","","https://www.wealthsimple.com/en-ca/learn/what-is-net-income","","","","","","80746","1885","19.419","5","","12","7","0","0.410","63","34","0","","","","","","","","18f1c11c942d614d6d811e30378081c9","0.230","Tue, 17 May 2022 21:39:38 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/what-is-net-income","2022-05-18 01:52:17"
"https://www.wealthsimple.com/fr-ca/details","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","0","0","0.000","5","","4","4","0","0.240","0","0","0","","","","","","","","","0.124","","https://www.wealthsimple.com/fr-ca/product/invest","HTTP Redirect","","1.1","","https://www.wealthsimple.com/fr-ca/details","2022-05-18 01:52:17"
"https://www.wealthsimple.com/en-us/learn/high-yield-bonds","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","0","0","0.000","5","","1","1","0","0.060","0","0","0","","","","","","","","","0.118","","https://www.wealthsimple.com/en-ca/learn/high-yield-bonds","HTTP Redirect","","1.1","","https://www.wealthsimple.com/en-us/learn/high-yield-bonds","2022-05-18 01:52:17"
"https://www.wealthsimple.com/en-us/magazine/ask-wealthsimple-how-does-it-work-us","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","0","0","0.000","5","","1","1","0","0.060","0","0","0","","","","","","","","","0.132","","https://www.wealthsimple.com/en-ca/magazine/ask-wealthsimple-how-does-it-work-us","HTTP Redirect","","1.1","","https://www.wealthsimple.com/en-us/magazine/ask-wealthsimple-how-does-it-work-us","2022-05-18 01:52:17"
"https://www.wealthsimple.com/fr-ca/magazine/category/money-diaries","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","","","0","","0","","","","","","","","","","","","0","0","0.000","5","","3","3","0","0.180","0","0","0","","","","","","","","","0.116","","https://www.wealthsimple.com/fr-ca/magazine/money-diaries","HTTP Redirect","","1.1","","https://www.wealthsimple.com/fr-ca/magazine/category/money-diaries","2022-05-18 01:52:17"
"https://www.wealthsimple.com/en-ca/learn/how-to-invest/350","text/html; charset=utf-8","200","OK","Indexable","","How to Invest $350 Wisely | Wealthsimple","40","372","Find out exactly how to invest $350 and hopefully turn it into a whole lot more. We'll provide you with all the options and accounts for investing $350.","152","935","","","How to Invest $350 Wisely","25","","0","","","","","","https://www.wealthsimple.com/en-ca/learn/how-to-invest/350","","","","","","90260","3268","25.828","5","","12","6","0","0.350","82","42","0","","","","","","","","b604cc9ead02616b7ec9915df235177e","0.290","Tue, 17 May 2022 21:39:19 GMT","","","","1.1","Invalid Custom Extraction Configured","https://www.wealthsimple.com/en-ca/learn/how-to-invest/350","2022-05-18 01:52:17"
